Date,Open,High,Low,Close,Adj Close,Volume,compound,Count
2020-01-09,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,158.02513122558594,21385000.0,0.3071429256594718,431
2020-01-10,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,157.2939453125,20725900.0,0.2867257990867576,450
2020-01-13,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,159.18531799316406,21626500.0,0.24099108910891073,103
2020-01-14,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,158.06414794921875,23477400.0,0.21275606936416178,361
2020-01-15,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,159.08779907226562,21417900.0,0.2934322072072067,458
2020-01-16,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,162.00283813476562,23865400.0,0.2634551724137932,448
2020-01-17,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,162.90951538085938,34371700.0,0.2874153498871332,457
2020-01-20,,,,,,,0.22623104325699714,402
2020-01-21,166.67999267578125,168.19000244140625,166.42999267578125,166.5,162.32452392578125,29517200.0,0.2520453634085209,410
2020-01-22,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,161.5446014404297,24138800.0,0.3097457943925232,441
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,162.5390167236328,19680800.0,0.2981629310344828,119
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,160.9011688232422,24918100.0,0.2617382857142854,360
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,158.2103729248047,32078100.0,0.26541724137931044,444
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,161.31063842773438,24899900.0,0.2395044496487118,443
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,163.82591247558594,34754500.0,0.19627557471264356,364
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,168.447021484375,51597500.0,0.2557810975609752,342
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,165.9610137939453,36142700.0,0.26389812646369964,444
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,170.00694274902344,30107000.0,0.2803859813084107,443
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,175.60299682617188,36433300.0,0.19041092233009696,439
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,175.3885040283203,39186300.0,0.20692300242130732,433
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,179.0249786376953,27751400.0,0.22974805194805198,157
2020-02-07,182.8500061035156,185.6300048828125,182.47999572753903,183.88999938964844,179.2784423828125,33529100.0,0.26684438642297614,404
2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,183.9678039550781,35844300.0,0.203493658536585,424
2020-02-11,190.6499938964844,190.6999969482422,183.5,184.44000244140625,179.81463623046875,53159900.0,0.2221785377358488,439
2020-02-12,185.5800018310547,185.8500061035156,181.8500061035156,184.7100067138672,180.077880859375,47062900.0,0.29472335600907,458
2020-02-13,183.0800018310547,186.22999572753903,182.8699951171875,183.7100067138672,179.1029815673828,35295800.0,0.2327377358490567,447
2020-02-14,183.25,185.41000366210938,182.6499938964844,185.3500061035156,180.7018585205078,23149500.0,0.32990297482837483,452
2020-02-17,,,,,,,0.29041540284360207,447
2020-02-18,185.6100006103516,187.6999969482422,185.5,187.22999572753903,182.53468322753903,27792200.0,0.24277573529411767,427
2020-02-19,188.05999755859372,188.17999267578125,186.47000122070312,187.27999877929688,183.0821228027344,29997500.0,0.31044174528301816,448
2020-02-20,186.9499969482422,187.25,181.1000061035156,184.4199981689453,180.28623962402344,36862400.0,0.2025448441247003,441
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,174.58692932128906,48572600.0,0.29495156250000026,135
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,167.05950927734375,68311100.0,0.23770904761904735,439
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,164.30271911621094,68073300.0,0.2334635467980295,425
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,166.3556671142578,56206100.0,0.14679386189258295,413
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,154.63438415527344,93174900.0,0.1464161392405063,337
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,158.37852478027344,97012700.0,0.18346733333333337,315
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,168.91693115234375,71030800.0,0.28983069053708405,405
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,160.822509765625,71677000.0,0.29354575471698097,442
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,166.72711181640625,49814400.0,0.2577591885441529,438
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,162.54307556152344,47817300.0,0.19763538083538076,437
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,157.9484405517578,72821100.0,0.274732907348243,321
2020-03-09,151.0,157.75,150.0,150.6199951171875,147.24386596679688,70419300.0,0.243521601941747,442
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,157.31297302246094,65354400.0,0.27970895883777197,429
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,150.1864013671875,56371600.0,0.14667424999999992,424
2020-03-12,145.3000030517578,153.47000122070312,138.58000183105472,139.05999755859378,135.9429931640625,93226400.0,0.16243159420289838,370
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,155.2698211669922,92727400.0,0.21891197916666646,409
2020-03-16,140.0,149.35000610351562,135.0,135.41999816894528,132.38458251953122,87905900.0,0.24874528795811499,399
2020-03-17,140.0,147.5,135.0,146.57000732421875,143.28466796875,81059800.0,0.31307112860892367,395
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,137.25294494628906,81593200.0,0.29464217506631246,409
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,139.51115417480472,85922700.0,0.269827868852459,250
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,134.27131652832028,84866200.0,0.27601075794620994,428
2020-03-23,137.00999450683594,140.57000732421878,132.52000427246094,135.97999572753906,132.93202209472656,78975200.0,0.2698196721311468,317
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,145.0149688720703,82516700.0,0.24097391304347784,417
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,143.62680053710938,75638200.0,0.31602972972972965,114
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,152.6107940673828,64568100.0,0.17449291553133503,391
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,146.34449768066406,57042300.0,0.27485977337110434,362
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,156.63845825195312,63420300.0,0.21402865853658518,340
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,154.17494201660156,77927200.0,0.278293203883495,430
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,148.7004852294922,57969900.0,0.2237803611738147,458
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,151.77984619140625,49630700.0,0.23962134292565926,438
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,150.3819122314453,41243300.0,0.20721117021276592,386
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,161.56549072265625,67111700.0,0.2239726190476188,437
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,159.82537841796875,62769000.0,0.2438476525821594,438
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,161.42861938476562,48318200.0,0.22877257683215116,436
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,161.43841552734375,51385100.0,0.21575444743935307,383
2020-04-10,,,,,,,0.25620501392757655,377
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,161.80010986328125,41905300.0,0.2590731234866825,421
2020-04-14,169.0,173.75,168.0,173.6999969482422,169.80653381347656,52874300.0,0.2386108179419523,389
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,168.02734375,40940800.0,0.28738288043478216,380
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,173.07167053222656,50479600.0,0.20170785219399529,448
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,174.59671020507812,52765600.0,0.2485908235294115,445
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,171.13604736328125,36669600.0,0.2938228506787329,449
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,164.058349609375,56203700.0,0.20901089108910867,425
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,169.63058471679688,34620200.0,0.18156088992974234,433
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,167.57762145996094,32790800.0,0.2310051724137931,182
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,170.6374969482422,34277600.0,0.2385486146095716,413
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,170.14866638183594,33194400.0,0.16514430379746806,417
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,166.00372314453125,34392700.0,0.20383688888888882,232
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,173.4529266357422,51286600.0,0.22917980132450308,310
2020-04-30,180.0,180.3999938964844,176.22999572753906,179.2100067138672,175.19302368164062,53875900.0,0.26030638297872294,446
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,170.65704345703125,39370500.0,0.2468799539170507,447
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,174.83131408691406,30372900.0,0.2662884892086333,439
2020-05-05,180.6199951171875,183.6499938964844,179.89999389648438,180.75999450683597,176.70828247070312,36839200.0,0.28191081730769196,443
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,178.4483642578125,32139300.0,0.25256563981042646,454
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.6000061035156,179.48463439941406,28316000.0,0.2420761421319796,202
2020-05-08,184.97999572753903,185.0,183.3600006103516,184.67999267578125,180.5404052734375,30877800.0,0.3003349206349204,398
2020-05-11,183.1499938964844,187.50999450683597,182.8500061035156,186.7400054931641,182.5542449951172,30892700.0,0.30114218362282885,421
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683597,178.4190673828125,32038200.0,0.26682455242966746,408
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,175.72088623046875,44711500.0,0.2579271493212667,466
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,176.4834442138672,41873900.0,0.21439440389294429,427
2020-05-15,179.05999755859375,187.05999755859372,177.0,183.16000366210938,179.0544891357422,46610400.0,0.2797201405152226,445
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,180.7652740478516,35264500.0,0.2984353365384613,440
2020-05-19,185.02999877929688,186.6000061035156,183.4900054931641,183.6300048828125,179.5139617919922,26799100.0,0.2972904545454548,465
2020-05-20,184.80999755859372,185.8500061035156,183.94000244140625,185.66000366210938,182.0039367675781,31261300.0,0.3036442660550454,451
2020-05-21,185.3999938964844,186.6699981689453,183.2899932861328,183.42999267578125,179.81785583496094,29119500.0,0.2943780373831775,449
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683597,179.89627075195312,20826900.0,0.25483133903133864,369
2020-05-25,,,,,,,0.21392376470588206,429
2020-05-26,186.33999633789062,186.5,181.1000061035156,181.57000732421875,177.99447631835938,36073600.0,0.3013175771971497,447
2020-05-27,180.1999969482422,181.9900054931641,176.60000610351562,181.80999755859372,178.22976684570312,39517100.0,0.30561191709844554,401
2020-05-28,180.7400054931641,184.1499938964844,180.3800048828125,181.3999938964844,177.8278045654297,33810200.0,0.29535799457994555,404
2020-05-29,182.72999572753903,184.2700042724609,180.41000366210938,183.25,179.64138793945312,42130400.0,0.20145837438423647,415
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,179.2296600341797,22622400.0,0.15514586288416063,434
2020-06-02,184.25,185.0,181.3500061035156,184.91000366210938,181.2687225341797,30794600.0,0.19845703324808137,400
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.3600006103516,181.7098388671875,27311000.0,0.24036732186732157,415
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,179.31788635253906,28761800.0,0.21965999999999974,426
2020-06-05,182.6199951171875,187.72999572753903,182.00999450683597,187.1999969482422,183.51361083984372,39893600.0,0.27982551020408164,398
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.3600006103516,184.65074157714844,33211600.0,0.22889999999999966,420
2020-06-09,188.0,190.6999969482422,187.25999450683597,189.8000030517578,186.0624237060547,29783900.0,0.19835149253731318,406
2020-06-10,191.1300048828125,198.5200042724609,191.00999450683597,196.83999633789062,192.9637756347656,43872300.0,0.2925884816753923,389
2020-06-11,193.1300048828125,195.75999450683597,186.07000732421875,186.2700042724609,182.60194396972656,52854700.0,0.26802425876010755,376
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,184.0429992675781,43373600.0,0.2708529255319144,380
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683597,188.94000244140625,185.2193603515625,32770200.0,0.2803496969696966,336
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,189.7581787109375,42556700.0,0.1976030726256983,378
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,190.4149932861328,25687800.0,0.23903544973544977,403
2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,192.4540252685547,23061600.0,0.2325859459459459,385
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.1499938964844,191.30706787109372,44441100.0,0.22979700374531822,269
2020-06-22,195.7899932861328,200.75999450683597,195.22999572753903,200.57000732421875,196.62033081054688,32818900.0,0.2012286501377408,380
2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,197.9339599609375,30917400.0,0.2963716836734693,436
2020-06-24,201.6000061035156,203.25,196.55999755859372,197.83999633789062,193.94406127929688,36740600.0,0.2647125668449199,409
2020-06-25,197.8000030517578,200.6100006103516,195.47000122070312,200.33999633789062,196.3948516845703,27803900.0,0.28250187667560317,404
2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,192.4638214111328,54675800.0,0.23254176904176893,431
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,194.5322723388672,26701600.0,0.21851912832929796,438
2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.50999450683597,199.50244140625,34310300.0,0.26991428571428516,436
2020-07-01,203.13999938964844,206.3500061035156,201.7700042724609,204.6999969482422,200.6689910888672,32061200.0,0.2798964622641506,443
2020-07-02,205.67999267578125,208.0200042724609,205.0,206.25999450683597,202.1982727050781,29315800.0,0.28392907801418443,437
2020-07-03,,,,,,,0.2474157894736839,446
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,206.5508575439453,31897600.0,0.1371225352112672,452
2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,204.1490631103516,33600700.0,0.25685547785547763,441
2020-07-08,210.07000732421875,213.25999450683597,208.69000244140625,212.8300018310547,208.63888549804688,33600000.0,0.28810704225352074,448
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,210.0995635986328,33121700.0,0.2162166666666665,422
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,209.4623565673828,26177600.0,0.25487436489607357,457
2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,202.99234008789062,38135600.0,0.2941227979274611,402
2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,204.2471160888672,37591800.0,0.20965024630541854,415
2020-07-15,209.55999755859372,211.3300018310547,205.02999877929688,208.0399932861328,203.94322204589844,32179400.0,0.22985480519480514,396
2020-07-16,205.3999938964844,205.6999969482422,202.30999755859372,203.9199981689453,199.90435791015625,29940700.0,0.23696049723756898,371
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,198.88482666015625,31635300.0,0.27032286432160735,416
2020-07-20,205.0,212.3000030517578,203.00999450683597,211.6000061035156,207.43312072753903,36884800.0,0.2233251889168764,415
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,204.6392364501953,37990400.0,0.23154388297872308,392
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,207.5801696777344,49605700.0,0.2346956656346746,347
2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,198.551513671875,67457000.0,0.2633166666666667,417
2020-07-24,200.4199981689453,202.8600006103516,197.50999450683597,201.3000030517578,197.33595275878903,39827000.0,0.2626591836734693,411
2020-07-27,201.47000122070312,203.97000122070312,200.8600006103516,203.8500061035156,199.8357391357422,30160900.0,0.2739462765957446,395
2020-07-28,203.6100006103516,204.6999969482422,201.7400054931641,202.0200042724609,198.0417938232422,23251400.0,0.3078370179948584,402
2020-07-29,202.5,204.6499938964844,202.00999450683597,204.05999755859372,200.0415802001953,19632600.0,0.2552802816901408,463
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,199.8847503662109,25079600.0,0.29079809976246973,433
2020-07-31,204.3999938964844,205.1000061035156,199.00999450683597,205.00999450683597,200.97288513183597,51044000.0,0.23966508728179522,419
2020-08-03,211.5200042724609,217.63999938964844,210.44000244140625,216.5399932861328,212.2758331298828,78983000.0,0.30328410958904145,376
2020-08-04,214.1699981689453,214.7700042724609,210.30999755859372,213.2899932861328,209.08984375,49280100.0,0.22568299492385782,400
2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,208.74673461914062,28806400.0,0.209332,477
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.3500061035156,212.0896148681641,32656800.0,0.306056193353474,424
2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,208.2958068847656,27820400.0,0.2383982051282049,410
2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,204.1490631103516,36716500.0,0.22574924623115555,408
2020-08-11,207.16000366210938,207.6499938964844,203.13999938964844,203.3800048828125,199.37501525878903,36446500.0,0.3098116402116397,390
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,205.07058715820312,28013100.0,0.287512740384615,434
2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,204.5902404785156,22588900.0,0.2508113861386139,418
2020-08-14,208.75999450683597,209.58999633789062,207.50999450683597,208.8999938964844,204.78628540039062,17958900.0,0.2813466183574876,424
2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,206.1391143798828,20184800.0,0.19559219143576817,414
2020-08-18,210.52999877929688,212.3600006103516,209.2100067138672,211.4900054931641,207.32530212402344,21336200.0,0.26099563106796103,431
2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,206.06744384765625,27627600.0,0.22060187165775394,393
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,210.8629302978516,26981500.0,0.18776098191214452,396
2020-08-21,213.8600006103516,216.25,212.8500061035156,213.0200042724609,209.3299560546875,36249300.0,0.26184461152882194,408
2020-08-24,214.7899932861328,215.5200042724609,212.42999267578125,213.69000244140625,209.98834228515625,25460100.0,0.08473174603174603,473
2020-08-25,213.1000061035156,216.6100006103516,213.1000061035156,216.47000122070312,212.7201995849609,23043700.0,0.11421559139784934,383
2020-08-26,217.8800048828125,222.08999633789062,217.3600006103516,221.1499938964844,217.3191375732422,39600800.0,0.23799866666666675,387
2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,222.6550445556641,57602200.0,0.13107257617728535,375
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,224.94468688964844,26292900.0,0.16083709677419358,382
2020-08-31,227.0,228.6999969482422,224.30999755859372,225.52999877929688,221.6232452392578,28774200.0,0.299542028985507,438
2020-09-01,225.50999450683597,227.4499969482422,224.42999267578125,227.2700042724609,223.33311462402344,25725500.0,0.2108219806763284,439
2020-09-02,227.97000122070312,232.8600006103516,227.3500061035156,231.6499938964844,227.63722229003903,34080800.0,0.24077197943444714,406
2020-09-03,229.2700042724609,229.30999755859372,214.9600067138672,217.3000030517578,213.53579711914062,58400300.0,0.23589633251833728,420
2020-09-04,215.1000061035156,218.3600006103516,205.19000244140625,214.25,210.53863525390625,59664100.0,0.275584675324675,396
2020-09-07,,,,,,,0.30123726027397246,373
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,199.1494140625,52924300.0,0.2097213114754098,375
2020-09-09,207.6000061035156,214.83999633789062,206.6999969482422,211.2899932861328,207.62989807128903,45679000.0,0.17479166666666668,498
2020-09-10,213.3999938964844,214.7400054931641,204.1100006103516,205.3699951171875,201.8124542236328,35461500.0,0.22273333333333326,313
