Date,Open,High,Low,Close,Adj Close,Volume,compound
2020-08-25,,,,,,,0.11839451612903233
2020-08-26,,,,,,,0.3097810810810805
2020-08-27,,,,,,,0.2207301587301586
2020-08-28,,,,,,,0.3068021538461534
2020-08-31,,,,,,,0.2660042424242419
2020-09-01,,,,,,,0.17331757575757567
2020-09-02,,,,,,,0.2539641176470587
2020-09-03,,,,,,,0.08689396825396825
2020-09-04,,,,,,,0.2634243827160489
2020-09-07,,,,,,,0.10091317365269464
2020-09-08,,,,,,,0.15892431610942234
2020-09-09,,,,,,,0.15439710144927526
2020-09-10,,,,,,,0.17968156862745102
2020-09-11,,,,,,,0.21667475409836054
2020-09-14,,,,,,,0.27056687116564404
2020-09-15,,,,,,,0.2145702614379085
2020-09-16,,,,,,,0.2234351535836176
2020-09-17,,,,,,,0.2449126543209875
2020-09-18,,,,,,,0.3706785498489428
2020-09-21,,,,,,,0.15475322033898303
2020-09-22,,,,,,,0.19243687707641194
2020-09-23,,,,,,,0.22888294314381274
2020-09-24,,,,,,,0.21384521072796922
2020-09-25,,,,,,,0.14565239852398523
2020-09-28,,,,,,,0.18880485074626852
2020-09-29,,,,,,,0.23568431372549015
2020-09-30,,,,,,,0.22140531914893605
2020-10-01,100.0,100.0,100.0,100.0,100.0,0.0,0.1922642622950817
2020-10-02,100.0,100.0,100.0,100.0,100.0,0.0,0.18409575289575278
2020-10-05,100.02999877929688,100.04000091552734,99.99500274658205,99.99500274658205,99.99500274658205,10725.0,0.1551423948220065
2020-10-06,100.01000213623048,100.02999877929688,100.01000213623048,100.02999877929688,100.02999877929688,10080.0,0.1553324817518247
2020-10-07,99.9499969482422,99.95999908447266,99.91999816894531,99.91999816894531,99.91999816894531,6350.0,0.21023663366336642
2020-10-08,99.98999786376952,99.99500274658205,99.9717025756836,99.99500274658205,99.99500274658205,650.0,0.24818218749999996
2020-10-09,99.97000122070312,99.9800033569336,99.94000244140624,99.94000244140624,99.94000244140624,1820.0,0.17515929487179488
2020-10-12,99.95999908447266,99.97000122070312,99.94000244140624,99.94000244140624,99.94000244140624,5685.0,0.23932175438596476
2020-10-13,99.97899627685548,99.98999786376952,99.96320343017578,99.96499633789062,99.96499633789062,3635.0,0.22843195876288638
2020-10-14,100.0,100.0,99.9749984741211,99.9749984741211,99.9749984741211,3985.0,0.1203944881889763
2020-10-15,100.0,100.0,99.94499969482422,99.94499969482422,99.94499969482422,3312.0,0.2090592067988667
2020-10-16,99.9499969482422,99.95999908447266,99.9250030517578,99.9250030517578,99.9250030517578,2135.0,0.17780109289617482
2020-10-19,99.91000366210938,99.91999816894531,99.88999938964844,99.88999938964844,99.88999938964844,126687.0,0.1784905198776758
2020-10-20,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,29.0,0.1807999999999999
2020-10-21,99.83999633789062,99.83999633789062,99.82430267333984,99.82430267333984,99.82430267333984,320.0,0.25662177914110407
2020-10-22,99.77999877929688,99.77999877929688,99.75,99.75,99.75,5600.0,0.25581821192052956
2020-10-23,99.80999755859376,99.80999755859376,99.79000091552734,99.79000091552734,99.79000091552734,4617.0,0.18073300330032985
2020-10-26,99.88999938964844,99.88999938964844,99.86000061035156,99.86000061035156,99.86000061035156,3900.0,0.2140352760736196
2020-10-27,99.93000030517578,99.93000030517578,99.91500091552734,99.91500091552734,99.91500091552734,710.0,0.13660238805970143
2020-10-28,99.91000366210938,99.91000366210938,99.88500213623048,99.88500213623048,99.88500213623048,704.0,0.19905582822085885
2020-10-29,99.81999969482422,99.81999969482422,99.7699966430664,99.7699966430664,99.7699966430664,830.0,0.1594206293706293
2020-10-30,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,29.0,0.19774071661237774
2020-11-02,99.70240020751952,99.70240020751952,99.70240020751952,99.70240020751952,99.70240020751952,1.0,0.18987094801223217
2020-11-03,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1.0,0.20552129032258046
2020-11-04,99.95999908447266,99.9800033569336,99.95899963378906,99.97480010986328,99.97480010986328,2561.0,0.3348927152317881
2020-11-05,99.99870300292969,99.99870300292969,99.99870300292969,99.99870300292969,99.99870300292969,1.0,0.14066821192052972
2020-11-06,99.88999938964844,99.94000244140624,99.88999938964844,99.90480041503906,99.90480041503906,1001.0,0.23152476780185746
2020-11-09,99.70999908447266,99.74629974365234,99.70099639892578,99.74629974365234,99.74629974365234,4126.0,0.252628025477707
2020-11-10,99.68900299072266,99.68900299072266,99.63999938964844,99.63999938964844,99.63999938964844,100.0,0.22743869863013708
2020-11-11,99.66899871826172,99.66999816894531,99.6552963256836,99.6552963256836,99.6552963256836,1004.0,0.17321925465838509
2020-11-12,99.78900146484376,99.79000091552734,99.77410125732422,99.77410125732422,99.77410125732422,4256.0,0.13764107142857138
2020-11-13,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,1.0,0.21014380952380954
2020-11-16,99.79900360107422,99.8000030517578,99.7699966430664,99.7699966430664,99.7699966430664,876.0,0.1880232704402516
2020-11-17,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1.0,0.16940691823899368
2020-11-18,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1.0,0.20123954983922815
2020-11-19,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,1.0,0.18442205438066459
2020-11-20,99.91000366210938,99.94000244140624,99.91000366210938,99.91500091552734,99.91500091552734,4981.0,0.1763130699088146
2020-11-23,99.89900207519531,99.9000015258789,99.88500213623048,99.88500213623048,99.88500213623048,553.0,0.017711242603550302
2020-11-24,99.88500213623048,99.88500213623048,99.88500213623048,99.88500213623048,99.88500213623048,1.0,0.2752213375796176
2020-11-25,99.95999908447266,99.95999908447266,99.91000366210938,99.91000366210938,99.91000366210938,701.0,0.14806442953020132
2020-11-26,,,,,,,0.18993966101694906
2020-11-27,99.98999786376952,99.98999786376952,99.98999786376952,99.98999786376952,99.98999786376952,1.0,0.23194369230769213
2020-11-30,100.06999969482422,100.06999969482422,100.04499816894531,100.04499816894531,100.04499816894531,2066.0,0.186130395136778
2020-12-01,99.87999725341795,99.91899871826172,99.87999725341795,99.90059661865234,99.90059661865234,1100.0,0.18607018633540373
2020-12-02,99.875,99.875,99.875,99.875,99.875,1.0,0.19992515923566853
2020-12-03,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,1.0,0.21487272727272713
2020-12-04,99.86080169677734,99.86080169677734,99.86080169677734,99.86080169677734,99.86080169677734,1.0,0.19204598765432096
2020-12-07,99.9800033569336,99.9800033569336,99.95500183105469,99.95500183105469,99.95500183105469,1800.0,0.15252593856655278
2020-12-08,100.00900268554688,100.00900268554688,99.97000122070312,99.97000122070312,99.97000122070312,1303.0,0.16019321533923295
2020-12-09,99.86000061035156,99.86000061035156,99.84500122070312,99.8550033569336,99.8550033569336,1650.0,0.22349455252918285
2020-12-10,99.91000366210938,99.9499969482422,99.9031982421875,99.93000030517578,99.93000030517578,3907.0,0.1325862876254181
2020-12-11,100.01609802246094,100.01609802246094,100.01609802246094,100.01609802246094,100.01609802246094,33.0,0.18227049689441005
2020-12-14,100.0189971923828,100.0199966430664,99.99500274658205,99.99500274658205,99.99500274658205,425.0,0.15011965517241369
2020-12-15,100.01000213623048,100.01000213623048,100.00499725341795,100.00499725341795,100.00499725341795,1351.0,0.23583366336633663
2020-12-16,100.00499725341795,100.00499725341795,100.00499725341795,100.00499725341795,100.00499725341795,39.0,0.21592079510703355
2020-12-17,100.08999633789062,100.08999633789062,99.99500274658205,99.99500274658205,99.99500274658205,1218.0,0.25268762886597934
2020-12-18,100.0000991821289,100.0000991821289,99.98500061035156,99.98500061035156,99.98500061035156,1000.0,0.26847552870090635
2020-12-21,99.98899841308594,99.98999786376952,99.96009826660156,99.96009826660156,99.96009826660156,2345.0,0.14479814814814818
2020-12-22,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,10.0,0.18567694704049828
2020-12-23,99.98999786376952,100.0,99.98999786376952,99.99009704589844,99.99009704589844,1414.0,0.17632680412371124
2020-12-24,100.02670288085938,100.02670288085938,100.02670288085938,100.02670288085938,100.02670288085938,2.0,0.19358544776119394
2020-12-25,,,,,,,0.2628833333333328
2020-12-28,100.06300354003906,100.06300354003906,100.06300354003906,100.06300354003906,100.06300354003906,2.0,0.1639355555555556
2020-12-29,100.06500244140624,100.06500244140624,100.06500244140624,100.06500244140624,100.06500244140624,2.0,0.14136755852842814
2020-12-30,100.10459899902344,100.10459899902344,100.10459899902344,100.10459899902344,100.10459899902344,2.0,0.2421405693950176
2020-12-31,100.16000366210938,100.16000366210938,100.15499877929688,100.15499877929688,100.15499877929688,102.0,0.20912059800664443
2021-01-01,,,,,,,0.21740061728395044
2021-01-04,100.1229019165039,100.1229019165039,100.1229019165039,100.1229019165039,100.1229019165039,2.0,0.17335120274914093
2021-01-05,100.05999755859376,100.07990264892578,100.0500030517578,100.0500030517578,100.0500030517578,751.0,0.15918547297297303
2021-01-06,99.85900115966795,99.87460327148438,99.85900115966795,99.87460327148438,99.87460327148438,109.0,0.0855855263157895
2021-01-07,99.83000183105469,99.83000183105469,99.78500366210938,99.8136978149414,99.8136978149414,2099.0,0.26321324503311244
2021-01-08,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,3.0,0.3553454022988503
2021-01-11,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1.0,0.23909225352112665
2021-01-12,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,1.0,0.2408773279352225
2021-01-13,99.75689697265624,99.75689697265624,99.75689697265624,99.75689697265624,99.75689697265624,66.0,0.20335079365079353
2021-01-14,99.81999969482422,99.81999969482422,99.72699737548828,99.72699737548828,99.72699737548828,333.0,0.1811481203007517
2021-01-15,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,1.0,0.2540884615384615
2021-01-18,,,,,,,0.1925350453172205
2021-01-19,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,2.0,0.19727222222222224
2021-01-20,99.83570098876952,99.83570098876952,99.83570098876952,99.83570098876952,99.83570098876952,3.0,0.21283826714801451
2021-01-21,99.79499816894531,99.79499816894531,99.79499816894531,99.79499816894531,99.79499816894531,193.0,0.32801828908554514
2021-01-22,99.83489990234376,99.83489990234376,99.83489990234376,99.83489990234376,99.83489990234376,66.0,0.23387704918032795
2021-01-25,99.91719818115234,99.91719818115234,99.91719818115234,99.91719818115234,99.91719818115234,66.0,0.18394470198675497
2021-01-26,99.9499969482422,99.9499969482422,99.88999938964844,99.91500091552734,99.91500091552734,841.0,0.2465498327759196
2021-01-27,99.89630126953124,99.89630126953124,99.89630126953124,99.89630126953124,99.89630126953124,1.0,0.2536006578947367
2021-01-28,99.85489654541016,99.85489654541016,99.85489654541016,99.85489654541016,99.85489654541016,1.0,0.15341880877742942
2021-01-29,99.8489990234375,99.84929656982422,99.8489990234375,99.84929656982422,99.84929656982422,1503.0,0.21973120300751892
2021-02-01,99.87999725341795,99.87999725341795,99.87100219726562,99.87100219726562,99.87100219726562,702.0,0.22642413793103439
2021-02-02,99.80960083007812,99.80960083007812,99.80960083007812,99.80960083007812,99.80960083007812,2.0,0.22711829268292677
2021-02-03,99.78900146484376,99.8000030517578,99.76499938964844,99.76499938964844,99.76499938964844,800.0,0.20147789855072473
2021-02-04,99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,2.0,0.13637993197278905
2021-02-05,99.7615966796875,99.7615966796875,99.7615966796875,99.7615966796875,99.7615966796875,1502.0,0.24644919093851114
2021-02-08,99.80999755859376,99.80999755859376,99.75240325927734,99.75240325927734,99.75240325927734,3318.0,0.23655659163987122
2021-02-09,99.83000183105469,99.83999633789062,99.7699966430664,99.78500366210938,99.78500366210938,6819.0,0.2079442675159233
2021-02-10,99.8499984741211,99.87139892578124,99.8499984741211,99.87139892578124,99.87139892578124,351.0,0.19984807017543857
2021-02-11,99.8550033569336,99.86509704589844,99.8550033569336,99.86509704589844,99.86509704589844,531.0,0.14691783439490436
2021-02-12,99.81900024414062,99.81900024414062,99.78459930419922,99.78459930419922,99.78459930419922,1878.0,0.13660133779264225
2021-02-15,,,,,,,0.2293011450381679
2021-02-16,99.58899688720705,99.5999984741211,99.5290985107422,99.5290985107422,99.5290985107422,4815.0,0.1942483221476509
2021-02-17,99.55999755859376,99.58000183105469,99.55999755859376,99.56500244140624,99.56500244140624,1864.0,0.08735787671232875
2021-02-18,99.58499908447266,99.58499908447266,99.58499908447266,99.58499908447266,99.58499908447266,9.0,0.2199481228668943
2021-02-19,99.45500183105469,99.45500183105469,99.45500183105469,99.45500183105469,99.45500183105469,598.0,0.18928492307692296
2021-02-22,99.3550033569336,99.3550033569336,99.3550033569336,99.3550033569336,99.3550033569336,1578.0,0.1720484177215189
2021-02-23,99.41799926757812,99.4198989868164,99.3988037109375,99.3988037109375,99.3988037109375,401.0,0.16387634408602134
2021-02-24,99.3644027709961,99.3644027709961,99.3644027709961,99.3644027709961,99.3644027709961,12.0,0.2731887272727271
2021-02-25,98.91010284423828,98.91010284423828,98.7531967163086,98.7531967163086,98.7531967163086,304.0,0.17895027322404364
2021-02-26,98.98310089111328,98.98310089111328,98.98310089111328,98.98310089111328,98.98310089111328,70.0,0.23205256410256409
2021-03-01,99.05719757080078,99.10759735107422,99.05719757080078,99.10759735107422,99.10759735107422,407.0,0.17470251572327042
2021-03-02,99.19000244140624,99.19000244140624,99.16000366210938,99.18000030517578,99.18000030517578,965.0,0.2500003095975231
2021-03-03,98.98999786376952,99.01180267333984,98.98999786376952,99.01180267333984,99.01180267333984,510.0,0.26729711934156375
2021-03-04,98.84500122070312,98.84500122070312,98.84500122070312,98.84500122070312,98.84500122070312,2.0,0.21046441717791403
2021-03-05,98.75,98.76000213623048,98.75,98.76000213623048,98.76000213623048,100.0,0.22697635327635313
2021-03-08,98.58000183105469,98.58000183105469,98.53050231933594,98.53050231933594,98.53050231933594,101.0,0.23327417218543026
2021-03-09,98.64199829101562,98.64199829101562,98.625,98.625,98.625,917.0,0.20379383116883112
2021-03-10,98.73919677734376,98.73919677734376,98.73919677734376,98.73919677734376,98.73919677734376,1.0,0.18695439739413663
2021-03-11,98.8416976928711,98.8416976928711,98.8416976928711,98.8416976928711,98.8416976928711,1.0,0.19835103857566733
2021-03-12,98.58000183105469,98.5999984741211,98.58000183105469,98.59259796142578,98.59259796142578,4201.0,0.0783399361022365
2021-03-15,98.61830139160156,98.61830139160156,98.61830139160156,98.61830139160156,98.61830139160156,1.0,0.20287189542483638
2021-03-16,98.62940216064452,98.62940216064452,98.62940216064452,98.62940216064452,98.62940216064452,600.0,0.18926423076923066
2021-03-17,98.54000091552734,98.70149993896484,98.54000091552734,98.70149993896484,98.70149993896484,200.0,0.4085863636363644
2021-03-18,98.51000213623048,98.5167007446289,98.48979949951172,98.48979949951172,98.48979949951172,2009.0,0.2985196480938416
2021-03-19,98.47730255126952,98.47730255126952,98.47730255126952,98.47730255126952,98.47730255126952,1.0,0.25763355481727573
2021-03-22,98.54499816894531,98.56500244140624,98.54499816894531,98.56500244140624,98.56500244140624,108.0,0.19890250896057332
2021-03-23,98.63999938964844,98.6876983642578,98.63999938964844,98.6876983642578,98.6876983642578,101.0,0.16418371212121202
2021-03-24,98.72579956054688,98.72579956054688,98.72579956054688,98.72579956054688,98.72579956054688,1.0,0.09980357142857145
2021-03-25,98.73179626464844,98.73179626464844,98.73179626464844,98.73179626464844,98.73179626464844,10.0,0.17618724832214755
2021-03-26,98.65899658203124,98.66000366210938,98.63500213623048,98.63500213623048,98.63500213623048,678.0,0.22151093749999987
2021-03-29,98.5365982055664,98.5365982055664,98.5365982055664,98.5365982055664,98.5365982055664,1.0,0.17943210702341128
2021-03-30,98.51280212402344,98.51280212402344,98.51280212402344,98.51280212402344,98.51280212402344,1.0,0.25508407407407413
2021-03-31,98.4800033569336,98.5146026611328,98.4800033569336,98.5146026611328,98.5146026611328,504.0,0.1870729729729729
2021-04-01,98.5999984741211,98.6449966430664,98.58999633789062,98.6449966430664,98.6449966430664,1604.0,0.29987142857142846
2021-04-02,,,,,,,0.27116411764705894
2021-04-05,98.4990005493164,98.52320098876952,98.4990005493164,98.52320098876952,98.52320098876952,400.0,0.26865649717514095
2021-04-06,98.63999938964844,98.71089935302734,98.63999938964844,98.71089935302734,98.71089935302734,2001.0,0.23462982954545494
2021-04-07,98.72000122070312,98.7300033569336,98.72000122070312,98.72160339355469,98.72160339355469,1000.0,-0.019450455927051663
2021-04-08,98.81500244140624,98.81500244140624,98.81500244140624,98.81500244140624,98.81500244140624,1.0,0.1663088815789472
2021-04-09,98.75569915771484,98.75569915771484,98.75569915771484,98.75569915771484,98.75569915771484,1.0,0.3483901060070671
2021-04-12,98.70919799804688,98.70919799804688,98.70919799804688,98.70919799804688,98.70919799804688,1.0,0.21437026143790838
2021-04-13,98.7300033569336,98.8228988647461,98.7300033569336,98.8228988647461,98.8228988647461,1000.0,0.21239944751381207
2021-04-14,98.80500030517578,98.81089782714844,98.77999877929688,98.81089782714844,98.81089782714844,2271.0,0.27680206489675513
2021-04-15,99.0199966430664,99.0500030517578,99.00830078125,99.00830078125,99.00830078125,7728.0,0.1971932907348241
2021-04-16,100.88999938964844,100.88999938964844,98.7699966430664,99.24469757080078,99.24469757080078,4517.0,0.26522020202020163
2021-04-19,99.12000274658205,99.12999725341795,98.98500061035156,99.1011962890625,99.1011962890625,4561.0,0.18687582781456946
2021-04-20,98.79000091552734,99.3000030517578,98.79000091552734,99.04409790039062,99.04409790039062,3736.0,0.3832837499999996
2021-04-21,99.01000213623048,99.01000213623048,98.9000015258789,98.97049713134766,98.97049713134766,997.0,0.21652585669781924
2021-04-22,98.9250030517578,99.04000091552734,98.86000061035156,99.0009994506836,99.0009994506836,1599.0,0.1951491525423727
2021-04-23,99.01000213623048,99.01000213623048,98.88009643554688,98.9800033569336,98.9800033569336,1888.0,0.18737689655172401
2021-04-26,99.0,99.0,98.908203125,98.97000122070312,98.97000122070312,2503.0,0.22648860759493636
